country;subregion;date;lat;long;confirmed;dead;recovered
Germany;;2020-03-24;51.0;9.0;32986;157;3243.0
Germany;;2020-03-25;51.0;9.0;37323;206;3547.0
Germany;;2020-03-26;51.0;9.0;43938;267;5673.0
Germany;;2020-03-27;51.0;9.0;50871;342;6658.0
Germany;;2020-03-28;51.0;9.0;57695;433;8481.0
Germany;;2020-03-29;51.0;9.0;62095;533;9211.0
Germany;;2020-03-30;51.0;9.0;66885;645;13500.0
Ghana;;2020-01-22;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-23;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-24;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-25;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-26;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-27;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-28;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-29;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-30;7.9465;-1.0232;0;0;0.0
Ghana;;2020-01-31;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-01;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-02;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-03;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-04;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-05;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-06;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-07;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-08;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-09;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-10;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-11;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-12;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-13;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-14;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-15;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-16;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-17;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-18;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-19;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-20;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-21;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-22;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-23;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-24;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-25;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-26;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-27;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-28;7.9465;-1.0232;0;0;0.0
Ghana;;2020-02-29;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-01;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-02;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-03;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-04;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-05;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-06;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-07;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-08;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-09;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-10;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-11;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-12;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-13;7.9465;-1.0232;0;0;0.0
Ghana;;2020-03-14;7.9465;-1.0232;3;0;0.0
Ghana;;2020-03-15;7.9465;-1.0232;6;0;0.0
Ghana;;2020-03-16;7.9465;-1.0232;6;0;0.0
Ghana;;2020-03-17;7.9465;-1.0232;7;0;0.0
Ghana;;2020-03-18;7.9465;-1.0232;7;0;0.0
Ghana;;2020-03-19;7.9465;-1.0232;11;0;0.0
Ghana;;2020-03-20;7.9465;-1.0232;16;0;0.0
Ghana;;2020-03-21;7.9465;-1.0232;19;1;0.0
Ghana;;2020-03-22;7.9465;-1.0232;23;1;0.0
Ghana;;2020-03-23;7.9465;-1.0232;27;2;0.0
Ghana;;2020-03-24;7.9465;-1.0232;53;2;0.0
Ghana;;2020-03-25;7.9465;-1.0232;93;4;0.0
Ghana;;2020-03-26;7.9465;-1.0232;132;4;1.0
Ghana;;2020-03-27;7.9465;-1.0232;137;4;2.0
Ghana;;2020-03-28;7.9465;-1.0232;141;5;2.0
Ghana;;2020-03-29;7.9465;-1.0232;152;5;2.0
Ghana;;2020-03-30;7.9465;-1.0232;152;5;2.0
Greece;;2020-01-22;39.0742;21.8243;0;0;0.0
Greece;;2020-01-23;39.0742;21.8243;0;0;0.0
Greece;;2020-01-24;39.0742;21.8243;0;0;0.0
Greece;;2020-01-25;39.0742;21.8243;0;0;0.0
Greece;;2020-01-26;39.0742;21.8243;0;0;0.0
Greece;;2020-01-27;39.0742;21.8243;0;0;0.0
Greece;;2020-01-28;39.0742;21.8243;0;0;0.0
Greece;;2020-01-29;39.0742;21.8243;0;0;0.0
Greece;;2020-01-30;39.0742;21.8243;0;0;0.0
Greece;;2020-01-31;39.0742;21.8243;0;0;0.0
Greece;;2020-02-01;39.0742;21.8243;0;0;0.0
Greece;;2020-02-02;39.0742;21.8243;0;0;0.0
Greece;;2020-02-03;39.0742;21.8243;0;0;0.0
Greece;;2020-02-04;39.0742;21.8243;0;0;0.0
Greece;;2020-02-05;39.0742;21.8243;0;0;0.0
Greece;;2020-02-06;39.0742;21.8243;0;0;0.0
Greece;;2020-02-07;39.0742;21.8243;0;0;0.0
Greece;;2020-02-08;39.0742;21.8243;0;0;0.0
Greece;;2020-02-09;39.0742;21.8243;0;0;0.0
Greece;;2020-02-10;39.0742;21.8243;0;0;0.0
Greece;;2020-02-11;39.0742;21.8243;0;0;0.0
Greece;;2020-02-12;39.0742;21.8243;0;0;0.0
Greece;;2020-02-13;39.0742;21.8243;0;0;0.0
Greece;;2020-02-14;39.0742;21.8243;0;0;0.0
Greece;;2020-02-15;39.0742;21.8243;0;0;0.0
Greece;;2020-02-16;39.0742;21.8243;0;0;0.0
Greece;;2020-02-17;39.0742;21.8243;0;0;0.0
Greece;;2020-02-18;39.0742;21.8243;0;0;0.0
Greece;;2020-02-19;39.0742;21.8243;0;0;0.0
Greece;;2020-02-20;39.0742;21.8243;0;0;0.0
Greece;;2020-02-21;39.0742;21.8243;0;0;0.0
Greece;;2020-02-22;39.0742;21.8243;0;0;0.0
Greece;;2020-02-23;39.0742;21.8243;0;0;0.0
Greece;;2020-02-24;39.0742;21.8243;0;0;0.0
Greece;;2020-02-25;39.0742;21.8243;0;0;0.0
Greece;;2020-02-26;39.0742;21.8243;1;0;0.0
Greece;;2020-02-27;39.0742;21.8243;3;0;0.0
Greece;;2020-02-28;39.0742;21.8243;4;0;0.0
Greece;;2020-02-29;39.0742;21.8243;4;0;0.0
Greece;;2020-03-01;39.0742;21.8243;7;0;0.0
Greece;;2020-03-02;39.0742;21.8243;7;0;0.0
Greece;;2020-03-03;39.0742;21.8243;7;0;0.0
Greece;;2020-03-04;39.0742;21.8243;9;0;0.0
Greece;;2020-03-05;39.0742;21.8243;31;0;0.0
Greece;;2020-03-06;39.0742;21.8243;45;0;0.0
Greece;;2020-03-07;39.0742;21.8243;46;0;0.0
Greece;;2020-03-08;39.0742;21.8243;73;0;0.0
Greece;;2020-03-09;39.0742;21.8243;73;0;0.0
Greece;;2020-03-10;39.0742;21.8243;89;0;0.0
Greece;;2020-03-11;39.0742;21.8243;99;1;0.0
Greece;;2020-03-12;39.0742;21.8243;99;1;0.0
Greece;;2020-03-13;39.0742;21.8243;190;1;0.0
Greece;;2020-03-14;39.0742;21.8243;228;3;8.0
Greece;;2020-03-15;39.0742;21.8243;331;4;8.0
Greece;;2020-03-16;39.0742;21.8243;331;4;8.0
Greece;;2020-03-17;39.0742;21.8243;387;5;8.0
Greece;;2020-03-18;39.0742;21.8243;418;5;8.0
Greece;;2020-03-19;39.0742;21.8243;418;6;8.0
Greece;;2020-03-20;39.0742;21.8243;495;6;19.0
Greece;;2020-03-21;39.0742;21.8243;530;13;19.0
Greece;;2020-03-22;39.0742;21.8243;624;15;19.0
Greece;;2020-03-23;39.0742;21.8243;695;17;19.0
Greece;;2020-03-24;39.0742;21.8243;743;20;29.0
Greece;;2020-03-25;39.0742;21.8243;821;22;36.0
Greece;;2020-03-26;39.0742;21.8243;892;26;36.0
Greece;;2020-03-27;39.0742;21.8243;966;28;52.0
Greece;;2020-03-28;39.0742;21.8243;1061;32;52.0
Greece;;2020-03-29;39.0742;21.8243;1156;38;52.0
Greece;;2020-03-30;39.0742;21.8243;1212;43;52.0
Grenada;;2020-01-22;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-23;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-24;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-25;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-26;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-27;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-28;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-29;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-30;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-01-31;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-01;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-02;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-03;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-04;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-05;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-06;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-07;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-08;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-09;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-10;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-11;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-12;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-13;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-14;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-15;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-16;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-17;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-18;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-19;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-20;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-21;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-22;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-23;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-24;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-25;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-26;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-27;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-28;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-02-29;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-01;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-02;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-03;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-04;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-05;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-06;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-07;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-08;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-09;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-10;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-11;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-12;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-13;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-14;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-15;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-16;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-17;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-18;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-19;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-20;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-21;12.1165;-61.678999999999995;0;0;0.0
Grenada;;2020-03-22;12.1165;-61.678999999999995;1;0;0.0
Grenada;;2020-03-23;12.1165;-61.678999999999995;1;0;0.0
Grenada;;2020-03-24;12.1165;-61.678999999999995;1;0;0.0
Grenada;;2020-03-25;12.1165;-61.678999999999995;1;0;0.0
Grenada;;2020-03-26;12.1165;-61.678999999999995;7;0;0.0
Grenada;;2020-03-27;12.1165;-61.678999999999995;7;0;0.0
Grenada;;2020-03-28;12.1165;-61.678999999999995;7;0;0.0
Grenada;;2020-03-29;12.1165;-61.678999999999995;9;0;0.0
Grenada;;2020-03-30;12.1165;-61.678999999999995;9;0;0.0
Guatemala;;2020-01-22;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-23;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-24;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-25;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-26;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-27;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-28;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-29;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-30;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-01-31;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-01;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-02;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-03;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-04;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-05;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-06;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-07;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-08;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-09;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-10;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-11;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-12;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-13;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-14;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-15;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-16;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-17;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-18;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-19;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-20;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-21;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-22;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-23;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-24;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-25;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-26;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-27;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-28;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-02-29;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-01;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-02;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-03;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-04;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-05;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-06;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-07;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-08;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-09;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-10;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-11;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-12;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-13;15.7835;-90.2308;0;0;0.0
Guatemala;;2020-03-14;15.7835;-90.2308;1;0;0.0
Guatemala;;2020-03-15;15.7835;-90.2308;1;0;0.0
Guatemala;;2020-03-16;15.7835;-90.2308;2;1;0.0
Guatemala;;2020-03-17;15.7835;-90.2308;6;1;0.0
Guatemala;;2020-03-18;15.7835;-90.2308;6;1;0.0
Guatemala;;2020-03-19;15.7835;-90.2308;9;1;0.0
Guatemala;;2020-03-20;15.7835;-90.2308;12;1;0.0
Guatemala;;2020-03-21;15.7835;-90.2308;17;1;0.0
Guatemala;;2020-03-22;15.7835;-90.2308;19;1;0.0
Guatemala;;2020-03-23;15.7835;-90.2308;20;1;0.0
Guatemala;;2020-03-24;15.7835;-90.2308;21;1;0.0
Guatemala;;2020-03-25;15.7835;-90.2308;24;1;4.0
Guatemala;;2020-03-26;15.7835;-90.2308;25;1;4.0
Guatemala;;2020-03-27;15.7835;-90.2308;28;1;4.0
Guatemala;;2020-03-28;15.7835;-90.2308;34;1;10.0
Guatemala;;2020-03-29;15.7835;-90.2308;34;1;10.0
Guatemala;;2020-03-30;15.7835;-90.2308;36;1;10.0
Guinea;;2020-01-22;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-23;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-24;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-25;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-26;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-27;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-28;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-29;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-30;9.9456;-9.6966;0;0;0.0
Guinea;;2020-01-31;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-01;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-02;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-03;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-04;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-05;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-06;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-07;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-08;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-09;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-10;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-11;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-12;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-13;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-14;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-15;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-16;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-17;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-18;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-19;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-20;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-21;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-22;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-23;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-24;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-25;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-26;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-27;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-28;9.9456;-9.6966;0;0;0.0
Guinea;;2020-02-29;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-01;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-02;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-03;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-04;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-05;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-06;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-07;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-08;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-09;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-10;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-11;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-12;9.9456;-9.6966;0;0;0.0
Guinea;;2020-03-13;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-14;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-15;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-16;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-17;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-18;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-19;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-20;9.9456;-9.6966;1;0;0.0
Guinea;;2020-03-21;9.9456;-9.6966;2;0;0.0
Guinea;;2020-03-22;9.9456;-9.6966;2;0;0.0
Guinea;;2020-03-23;9.9456;-9.6966;4;0;0.0
Guinea;;2020-03-24;9.9456;-9.6966;4;0;0.0
Guinea;;2020-03-25;9.9456;-9.6966;4;0;0.0
Guinea;;2020-03-26;9.9456;-9.6966;4;0;0.0
Guinea;;2020-03-27;9.9456;-9.6966;8;0;0.0
Guinea;;2020-03-28;9.9456;-9.6966;8;0;0.0
Guinea;;2020-03-29;9.9456;-9.6966;16;0;0.0
Guinea;;2020-03-30;9.9456;-9.6966;22;0;0.0
Guinea-Bissau;;2020-01-22;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-23;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-24;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-25;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-26;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-27;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-28;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-29;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-30;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-01-31;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-01;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-02;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-03;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-04;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-05;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-06;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-07;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-08;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-09;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-10;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-11;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-12;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-13;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-14;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-15;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-16;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-17;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-18;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-19;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-20;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-21;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-22;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-23;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-24;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-25;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-26;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-27;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-28;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-02-29;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-01;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-02;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-03;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-04;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-05;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-06;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-07;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-08;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-09;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-10;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-11;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-12;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-13;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-14;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-15;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-16;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-17;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-18;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-19;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-20;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-21;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-22;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-23;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-24;11.8037;-15.1804;0;0;0.0
Guinea-Bissau;;2020-03-25;11.8037;-15.1804;2;0;0.0
Guinea-Bissau;;2020-03-26;11.8037;-15.1804;2;0;0.0
Guinea-Bissau;;2020-03-27;11.8037;-15.1804;2;0;0.0
Guinea-Bissau;;2020-03-28;11.8037;-15.1804;2;0;0.0
Guinea-Bissau;;2020-03-29;11.8037;-15.1804;2;0;0.0
Guinea-Bissau;;2020-03-30;11.8037;-15.1804;8;0;0.0
Guyana;;2020-01-22;5.0;-58.75;0;0;0.0
